Date,10,11,13,14,16,18,19,1,20,21,23,25,26,27,28,29,2,32,35,37,39,3,41,42,43,45,46,47,49,4,6,7,8,9
2015-08-31,23.8395416667,26.3015833333,24.7506666667,26.706625,22.7245833333,24.2080416667,23.713875,24.820375,27.0955833333,24.0368333333,24.3947916667,30.5374583333,27.9772083333,25.4833333333,25.7230833333,26.643,25.706125,26.982,24.15225,23.0901666667,24.0777083333,25.9660833333,25.6764583333,26.2843333333,23.7325416667,27.5569166667,24.41675,30.5740833333,24.853875,24.425125,26.6165416667,25.7275416667,25.18375,25.573375
2015-09-01,25.57575,27.4787916667,27.138125,28.3000416667,25.8456666667,25.9970416667,26.65875,27.4550833333,28.111625,26.0210416667,26.9645,31.6142916667,29.6348333333,28.492875,28.3305833333,28.033125,27.3255416667,28.439875,25.8054583333,25.1189166667,25.7960416667,27.4944166667,26.7167083333,27.8334583333,25.9094166667,29.2904166667,26.955,31.6515416667,27.4992083333,27.3595833333,27.796,27.352375,27.6457083333,27.4915833333
2015-09-02,26.5422083333,28.2389166667,28.184875,29.1225833333,26.3595833333,27.0675,27.565375,28.4341666667,29.186375,27.1695416667,27.6734166667,31.9707916667,29.765875,29.08675,28.6858333333,28.2707916667,27.896375,29.0155416667,26.69125,26.1765833333,26.5516666667,28.2235833333,27.9426666667,28.2009583333,26.766375,29.665875,27.609375,32.0263333333,28.549125,28.3934166667,28.2492083333,28.0632916667,28.6405416667,28.41625
2015-09-03,27.2659583333,27.3755416667,28.8639583333,27.819125,27.4554166667,27.9108333333,27.8359166667,29.1029166667,27.505,28.4264166667,28.7170833333,31.2535833333,27.841875,29.9791666667,29.66175,27.6727083333,26.9399166667,28.0455416667,28.042625,27.1344583333,27.7855,27.315625,26.5842083333,27.26975,27.5108333333,29.0388333333,28.7487083333,31.2698333333,29.5535,28.7526666667,27.5081666667,27.2281666667,29.6856666667,29.2152083333
2015-09-04,27.2235,27.801125,28.5671666667,28.5781666667,27.0984583333,27.9705416667,27.968125,28.959625,28.4315416667,27.8588333333,28.7114166667,31.7703333333,29.6795416667,30.1065416667,29.8250416667,28.61825,27.7288333333,28.575125,27.7581666667,26.86075,27.871,28.0253333333,27.0549583333,28.1924583333,27.5444583333,29.2487916667,28.6601666667,31.843875,29.3345,29.142625,28.2564166667,27.7089166667,29.4488333333,28.9130416667
2015-09-05,25.63375,27.9890416667,26.8444583333,29.317625,26.0937083333,25.8047083333,25.46675,26.3802083333,28.9130833333,25.7559583333,26.3949166667,32.6620833333,30.784375,27.1059583333,27.2413333333,29.1574583333,27.4383333333,28.8229583333,25.40525,25.014875,25.8122083333,28.6632083333,27.3836666667,28.9342916667,26.0737083333,30.063125,26.5524166667,32.7205,26.31775,26.9276666667,29.0654583333,28.2114166667,26.9675416667,27.0864583333
2015-09-06,25.8779583333,27.2055833333,26.5548333333,27.21725,25.3297916667,25.94775,26.5707083333,27.3486666667,28.0023333333,26.4145416667,26.6734166667,31.609375,28.6025416667,27.8995,27.9542083333,27.715625,26.2452083333,27.6540416667,26.5169166667,25.75175,25.8509583333,26.8127083333,26.1865416667,26.82625,25.995375,28.6006666667,26.7391666667,31.6127916667,27.2885416667,27.154125,27.543625,26.3842083333,27.6303333333,27.7056666667
2015-09-07,25.8650833333,26.7654583333,27.5027916667,27.3135833333,25.8954583333,26.20825,26.5106666667,27.3407916667,27.8193333333,26.3259166667,26.8113333333,31.46875,28.7270833333,28.475125,27.9540833333,27.7983333333,25.8340833333,27.55525,25.9622083333,25.8662916667,25.7572916667,26.4454166667,25.8967083333,27.1695833333,26.1335416667,28.345875,27.2080833333,31.5188333333,27.6584583333,27.2479166667,27.4416666667,26.2017916667,27.7684166667,27.8721666667
2015-09-08,25.84475,26.4689166667,27.0189583333,27.12125,25.1222916667,26.3255,25.8028333333,26.7447083333,27.289125,25.5219583333,26.5070416667,30.512625,27.7448333333,27.991125,27.5927916667,26.826375,26.1205,27.042875,25.4496666667,25.0412083333,26.3095833333,26.5081666667,25.5354166667,26.6857916667,25.930625,27.7974166667,26.9559166667,30.5283333333,27.013125,26.1024166667,27.0781666667,26.0614583333,27.0974583333,27.036875
2015-09-09,25.1494166667,28.457125,26.3862083333,28.7167083333,24.7805416667,25.5494166667,25.04475,26.372,28.7807916667,26.02375,25.8895416667,31.0975416667,29.495875,27.2800833333,26.9495,28.2004583333,27.2919583333,28.4587083333,25.0095,24.475875,25.7575,28.1430833333,27.9039166667,27.89925,25.5215416667,29.3142916667,26.0446666667,31.1344166667,26.1614166667,25.9822083333,28.1972916667,27.9255416667,26.2929583333,26.0188333333
2015-09-10,24.2825833333,26.212125,24.9306666667,26.7492083333,23.3530416667,24.45825,24.4980416667,25.3569166667,26.5339166667,24.9984583333,25.1555,29.997875,26.7954166667,25.7309166667,25.9086666667,26.2075833333,25.0755416667,26.663375,24.616375,23.6919583333,24.7344583333,26.2143333333,25.83225,26.009625,24.2561666667,26.8741666667,25.330875,29.9589166667,25.448,25.089375,26.3785416667,26.207875,25.8115416667,25.3807916667
2015-09-11,23.898625,24.2177083333,25.234875,24.6586666667,24.0795,24.512625,24.01,25.2283333333,24.3870416667,24.929125,25.0375833333,27.9454166667,24.6825416667,26.0743333333,25.9255416667,24.3251666667,23.8862083333,24.702875,24.5553333333,23.6001666667,24.741375,24.4412083333,24.0395,24.0959166667,24.2114166667,25.2602083333,25.2422916667,27.807,24.967875,24.9325,24.4911666667,24.53625,25.122875,24.989875
2015-09-12,20.9452083333,23.946375,21.8954583333,24.1295416667,20.4377916667,21.0481666667,20.8265833333,21.8563333333,24.7889166667,21.6682916667,21.9277083333,27.7577083333,24.0485416667,21.9334166667,22.4547083333,24.1290416667,23.5076666667,24.0980416667,21.4506666667,20.4505833333,21.84275,23.8655,23.8194583333,23.48325,20.9347083333,24.47325,22.1894166667,27.7075833333,21.8550833333,21.56775,24.2872916667,23.874375,22.238,22.109875
2015-09-13,17.5335416667,19.69475,19.430875,20.41575,18.0511666667,17.9842916667,18.2280833333,18.9949166667,19.9095833333,18.3236666667,19.0280833333,25.8169166667,21.1579166667,19.0967916667,19.362625,20.400375,18.7241666667,20.4617083333,18.0135833333,17.40175,18.12225,19.253875,18.2541666667,20.0652916667,17.8377916667,20.7846666667,19.9330416667,25.7951666667,19.473875,18.9611666667,20.1137916667,19.5633333333,19.8304583333,18.9455833333
2015-09-14,18.4474166667,19.6448333333,21.373375,20.576,20.279625,19.2872916667,20.3009583333,21.379,20.3959583333,19.8774166667,20.9254166667,25.4157083333,22.074625,21.34325,21.1931666667,20.8517083333,19.3493333333,20.464625,18.8802916667,19.4742916667,19.0075,19.513375,18.28275,20.7129166667,18.9399166667,21.6630833333,21.2802916667,25.4093333333,21.6167083333,21.1552083333,20.453375,19.4859166667,21.8634166667,20.4015416667
2015-09-15,20.4135416667,21.6399583333,22.8852916667,22.6478333333,20.995,21.45875,22.3403333333,22.8280833333,22.1237916667,21.356375,22.607125,26.478375,23.914,22.899625,22.50275,22.6546666667,20.93525,22.678125,21.1673333333,21.36175,21.088,21.7308333333,20.416,22.3765,21.1316666667,23.1161666667,22.470375,26.5061666667,22.8945416667,22.69025,22.64625,21.62375,23.0453333333,22.3774166667
2015-09-16,22.6556666667,25.6169583333,24.1983333333,25.26925,22.5360416667,23.418375,23.8750833333,24.4582083333,26.8038333333,23.5073333333,24.152125,28.96375,27.1492083333,24.3607916667,25.003625,25.9392083333,25.091375,25.8387083333,22.588375,23.1755833333,23.183375,25.2473333333,24.68775,25.5385416667,23.1878333333,26.2910416667,24.564375,29.0233333333,24.5356666667,24.0290833333,26.0922916667,24.7872083333,24.813125,24.4194166667
2015-09-17,22.9145,24.505375,24.2479583333,24.4333333333,22.6305833333,23.335625,23.1144166667,23.8099166667,25.4982083333,22.958,23.8399166667,28.0847916667,24.8438333333,24.3690416667,24.735875,24.7681666667,24.0297083333,24.7246666667,22.5629583333,22.433375,22.85325,24.0289166667,23.7464166667,24.25275,23.26575,24.930125,24.4038333333,28.1364166667,24.465875,23.8729583333,24.7937083333,23.6102916667,24.616125,24.258375
2015-09-18,23.189625,25.0825416667,25.1751666667,25.6129583333,24.3320833333,23.9028333333,24.682125,25.848625,25.542625,24.1189166667,25.1284166667,29.1975416667,26.6719583333,25.5954583333,25.7140416667,25.753875,24.6474583333,25.661375,23.6455,23.7875416667,23.633875,24.73675,23.712375,25.484,23.79325,25.9349583333,25.50425,29.270375,26.0929166667,25.727125,25.5065416667,24.59425,26.2630416667,24.82025
2015-09-19,23.69675,24.72975,26.062875,25.440375,25.0197083333,24.4781666667,25.2286666667,26.6109166667,25.420625,25.068875,25.8964583333,29.3947083333,26.8780416667,26.3008333333,26.5205416667,25.4611666667,24.520625,25.376125,24.1267916667,24.4983333333,24.3835416667,24.5434166667,23.4677916667,25.4053333333,24.38925,25.9364583333,26.2015833333,29.433625,26.8870833333,26.5627083333,25.3205416667,24.392875,26.8614166667,25.2079583333
2015-09-20,24.693125,26.0312083333,26.7087916667,26.624625,25.45825,25.3175416667,26.076,26.65325,26.53275,25.9504166667,26.314125,29.9020416667,27.2128333333,26.8064583333,26.5692916667,26.33875,25.6009583333,27.2060416667,25.3702916667,25.07725,25.0098333333,26.0248333333,24.967625,26.18325,25.3771666667,27.4250416667,26.3804166667,29.9542083333,27.020625,26.6489583333,26.1199583333,25.595625,26.8499583333,26.120125
